seed,Total numver of doses
272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3826,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,14.3826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2956,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,28.7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2956,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,28.7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2956,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,28.7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2956,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,28.7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2956,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,28.7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2956,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,28.7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2956,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,28.7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18049,66956.1,101599,181655,232018,227651,207273,178453,166517,124888,113243,93156.3,77436.2,73651.7,50071.5,38427,3493.36,25618,29693.6,14264.6,22706.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9024.52,63171.6,89663,173213,232309,230271,211931,179326,173213,126343,116154,95776.4,77436.2,77436.2,50944.9,44831.5,0,24453.5,32604.7,12226.8,26491.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63171.6,85878.5,161277,223866,230562,214551,183984,174086,133039,117610,98687.5,80056.2,77436.2,54729.4,45704.8,6404.5,20960.2,31440.3,15137.9,24453.5,3784.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63171.6,85878.5,161277,223866,230562,214551,183984,174086,133039,117610,98687.5,80056.2,77436.2,54729.4,45704.8,6404.5,20960.2,31440.3,15137.9,24453.5,3784.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63171.6,85878.5,161277,223866,230562,214551,183984,174086,133039,117610,98687.5,80056.2,77436.2,54729.4,45704.8,6404.5,20960.2,31440.3,15137.9,24453.5,3784.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63171.6,85878.5,161277,223866,230562,214551,183984,174086,133039,117610,98687.5,80056.2,77436.2,54729.4,45704.8,6404.5,20960.2,31440.3,15137.9,24453.5,3784.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63171.6,85878.5,161277,223866,230562,214551,183984,174086,133039,117610,98687.5,80056.2,77436.2,54729.4,45704.8,6404.5,20960.2,31440.3,15137.9,24453.5,3784.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63171.6,85878.5,161277,223866,230562,214551,183984,174086,133039,117610,98687.5,80056.2,77436.2,54729.4,45704.8,6404.5,20960.2,31440.3,15137.9,24453.5,3784.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63171.6,85878.5,161277,223866,230562,214551,183984,174086,133039,117610,98687.5,80056.2,77436.2,54729.4,45704.8,6404.5,20960.2,31440.3,15137.9,24453.5,3784.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3826,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,14.3826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2956,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,28.7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2956,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,28.7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2956,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,28.7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2956,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,28.7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2956,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,28.7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2956,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,28.7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2956,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,28.7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18049,66956.1,101599,181655,232018,227651,207273,178453,166517,124888,113243,93156.3,77436.2,73651.7,50071.5,38427,3493.36,25618,29693.6,14264.6,22706.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9024.52,63171.6,89663,173213,232309,230271,211931,179326,173213,126343,116154,95776.4,77436.2,77436.2,50944.9,44831.5,0,24453.5,32604.7,12226.8,26491.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63171.6,85878.5,161277,223866,230562,214551,183984,174086,133039,117610,98687.5,80056.2,77436.2,54729.4,45704.8,6404.5,20960.2,31440.3,15137.9,24453.5,3784.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63171.6,85878.5,161277,223866,230562,214551,183984,174086,133039,117610,98687.5,80056.2,77436.2,54729.4,45704.8,6404.5,20960.2,31440.3,15137.9,24453.5,3784.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63171.6,85878.5,161277,223866,230562,214551,183984,174086,133039,117610,98687.5,80056.2,77436.2,54729.4,45704.8,6404.5,20960.2,31440.3,15137.9,24453.5,3784.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63171.6,85878.5,161277,223866,230562,214551,183984,174086,133039,117610,98687.5,80056.2,77436.2,54729.4,45704.8,6404.5,20960.2,31440.3,15137.9,24453.5,3784.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63171.6,85878.5,161277,223866,230562,214551,183984,174086,133039,117610,98687.5,80056.2,77436.2,54729.4,45704.8,6404.5,20960.2,31440.3,15137.9,24453.5,3784.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63171.6,85878.5,161277,223866,230562,214551,183984,174086,133039,117610,98687.5,80056.2,77436.2,54729.4,45704.8,6404.5,20960.2,31440.3,15137.9,24453.5,3784.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63171.6,85878.5,161277,223866,230562,214551,183984,174086,133039,117610,98687.5,80056.2,77436.2,54729.4,45704.8,6404.5,20960.2,31440.3,15137.9,24453.5,3784.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3826,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,14.3826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2956,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,28.7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2956,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,28.7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2956,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,28.7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2956,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,28.7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2956,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,28.7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2956,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,28.7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2956,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,100.678,28.7652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18049,66956.1,101599,181655,232018,227651,207273,178453,166517,124888,113243,93156.3,77436.2,73651.7,50071.5,38427,3493.36,25618,29693.6,14264.6,22706.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9024.52,63171.6,89663,173213,232309,230271,211931,179326,173213,126343,116154,95776.4,77436.2,77436.2,50944.9,44831.5,0,24453.5,32604.7,12226.8,26491.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63171.6,85878.5,161277,223866,230562,214551,183984,174086,133039,117610,98687.5,80056.2,77436.2,54729.4,45704.8,6404.5,20960.2,31440.3,15137.9,24453.5,3784.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63171.6,85878.5,161277,223866,230562,214551,183984,174086,133039,117610,98687.5,80056.2,77436.2,54729.4,45704.8,6404.5,20960.2,31440.3,15137.9,24453.5,3784.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63171.6,85878.5,161277,223866,230562,214551,183984,174086,133039,117610,98687.5,80056.2,77436.2,54729.4,45704.8,6404.5,20960.2,31440.3,15137.9,24453.5,3784.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63171.6,85878.5,161277,223866,230562,214551,183984,174086,133039,117610,98687.5,80056.2,77436.2,54729.4,45704.8,6404.5,20960.2,31440.3,15137.9,24453.5,3784.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63171.6,85878.5,161277,223866,230562,214551,183984,174086,133039,117610,98687.5,80056.2,77436.2,54729.4,45704.8,6404.5,20960.2,31440.3,15137.9,24453.5,3784.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63171.6,85878.5,161277,223866,230562,214551,183984,174086,133039,117610,98687.5,80056.2,77436.2,54729.4,45704.8,6404.5,20960.2,31440.3,15137.9,24453.5,3784.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63171.6,85878.5,161277,223866,230562,214551,183984,174086,133039,117610,98687.5,80056.2,77436.2,54729.4,45704.8,6404.5,20960.2,31440.3,15137.9,24453.5,3784.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
